Data,Produto,Preco
2026-07-02 22:51:06,"We Love You, Charlie Freeman",50.27
2026-07-03 14:26:09,"We Love You, Charlie Freeman",50.27
2026-07-04 13:51:04,"We Love You, Charlie Freeman",50.27
2026-07-05 13:57:40,"We Love You, Charlie Freeman",50.27
2026-07-06 15:50:41,"We Love You, Charlie Freeman",50.27
2026-07-07 14:54:52,"We Love You, Charlie Freeman",50.27
2026-07-08 14:32:36,"We Love You, Charlie Freeman",50.27
2026-07-09 15:27:43,"We Love You, Charlie Freeman",50.27
2026-07-10 14:45:02,"We Love You, Charlie Freeman",50.27
2026-07-11 13:43:21,"We Love You, Charlie Freeman",50.27
